id	title	isbn	isbn13	asin	image_url	publication_year	publication_month	publication_day	publisher	is_ebook	description	num_pages	format	format_summ	edition_information	average_rating	ratings_count	text_reviews_count	num_of_authors	similar_books	num_of_similar_books	popular_shelves	to_read	currently_reading	favorites	num_of_shelves	work_url
20560519	Pobre Cardeal!			B00AG5FAP4	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png				unknown	True	['Este', 'eBook', 'foi', 'convertido', 'ao', 'formato', 'digital', 'por', 'uma', 'comunidade', 'de', 'voluntários', 'Você', 'pode', 'encontra', 'lo', 'gratuitamente', 'online', 'A', 'compra', 'da', 'edição', 'Kindle', 'inclui', 'os', 'custos', 'da', 'entrega', 'sem', 'fio', '']	Unknown	unknown	Unknown	Unknown	0.0	0	0	9.0	Unknown	0.0	{'to-read': '4', 'to-listen': '1', 'wbooks': '1', 'não-lido': '1'}	4.0	0.0	0.0	4.0	https://www.goodreads.com/book/show/20560519-pobre-cardeal
25003502	Pobre flor!			B00AFYCDOC	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png				unknown	True	Unknown	Unknown	unknown	Unknown	Unknown	0.0	0	0	9.0	Unknown	0.0	{'não-lido': '1'}	0.0	0.0	0.0	2.0	https://www.goodreads.com/book/show/25003502-pobre-flor
34676562	Pobres Liberais!			B00AH3K0D2	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png				unknown	True	Unknown	Unknown	unknown	Unknown	Unknown	4.0	1	0	9.0	Unknown	0.0	Unknown	0.0	0.0	0.0	0.0	https://www.goodreads.com/book/show/34676562-pobres-liberais
24326656	Pobres das flores dos canteiros dos jardins regulares			B00AG1BPUC	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png				unknown	True	Unknown	Unknown	unknown	Unknown	Unknown	0.0	0	0	9.0	Unknown	0.0	{'não-lido': '1'}	0.0	0.0	0.0	2.0	https://www.goodreads.com/book/show/24326656-pobres-das-flores-dos-canteiros-dos-jardins-regulares
32437650	Poema Da Mocidade, Seguido Do Anjo Do Lar	1371199396	9781371199395		https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1480124874l/32437650._SX98_.jpg	2016.0	8.0	27.0	Wentworth Press	False	['This', 'work', 'has', 'been', 'selected', 'by', 'scholars', 'as', 'being', 'culturally', 'important', 'and', 'is', 'part', 'of', 'the', 'knowledge', 'base', 'of', 'civilization', 'as', 'we', 'know', 'it', 'This', 'work', 'was', 'reproduced', 'from', 'the', 'original', 'artifact', 'and', 'remains', 'as', 'true', 'to', 'the', 'original', 'work', 'as', 'possible', 'Therefore', 'you', 'will', 'see', 'the', 'original', 'copyright', 'references', 'library', 'stamps', 'as', 'most', 'of', 'these', 'works', 'have', 'been', 'housed', 'in', 'our', 'most', 'important', 'libraries', 'around', 'the', 'world', 'and', 'other', 'notations', 'in', 'the', 'work', 'This', 'work', 'is', 'in', 'the', 'public', 'domain', 'in', 'the', 'United', 'States', 'of', 'America', 'and', 'possibly', 'other', 'nations', 'Within', 'the', 'United', 'States', 'you', 'may', 'freely', 'copy', 'and', 'distribute', 'this', 'work', 'as', 'no', 'entity', 'individual', 'or', 'corporate', 'has', 'a', 'copyright', 'on', 'the', 'body', 'of', 'the', 'work', 'As', 'a', 'reproduction', 'of', 'a', 'historical', 'artifact', 'this', 'work', 'may', 'contain', 'missing', 'or', 'blurred', 'pages', 'poor', 'pictures', 'errant', 'marks', 'etc', 'Scholars', 'believe', 'and', 'we', 'concur', 'that', 'this', 'work', 'is', 'important', 'enough', 'to', 'be', 'preserved', 'reproduced', 'and', 'made', 'generally', 'available', 'to', 'the', 'public', 'We', 'appreciate', 'your', 'support', 'of', 'the', 'preservation', 'process', 'and', 'thank', 'you', 'for', 'being', 'an', 'important', 'part', 'of', 'keeping', 'this', 'knowledge', 'alive', 'and', 'relevant', '']	Unknown	Hardcover	Physical	Unknown	0.0	0	0	2.0	Unknown	0.0	{'to-read': '1', 'literatura-portuguesa': '1'}	1.0	0.0	0.0	2.0	https://www.goodreads.com/book/show/32437650-poema-da-mocidade-seguido-do-anjo-do-lar
22837096	Poemas Inconjuntos				https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406594221l/22837096._SX98_.jpg				unknown	False	Unknown	Unknown	unknown	Unknown	Unknown	4.24	21	2	2.0	{'6255160': 'Sub-Terra', '53153118': 'Sollozo por Pedro Jara. Estructuras para una elegía.', '1908780': 'O Monstro: Tres Historias De Amor (Portuguese Edition)', '45967': 'The Blind Owl', '173282': 'An Essay on Man: An Introduction to a Philosophy of Human Culture', '9887215': 'The Seamstress and the Wind', '57901097': 'La ola que lee', '19351': 'The Epic of Gilgamesh', '838938': 'The True Story of Ah Q 阿Q正傳', '41052080': 'Sorcières\xa0: La puissance invaincue des femmes', '34216963': 'La filosofía de Michel Foucault', '52514199': 'Bajo sus pies', '526960': 'Las viudas de los jueves', '49521483': 'Pasaje al acto', '48718647': 'Guía astrológica para sobrevivir en la Tierra', '6333785': 'Sexta-Feira ou a Vida Selvagem', '55130266': 'Présentes'}	17.0	{'to-read': '12', 'poetry': '2', 'poesia': '1', 'digital': '1', 'favorites': '1', 'estante': '1', 'local-ebooks': '1', 'ciencia': '1', 'poes-a': '1', 'europa': '1', 'literatura-portuguesa-poesia': '1', 'português': '1', 'read-in-2015': '1', 'favoritos': '-1'}	12.0	0.0	1.0	14.0	https://www.goodreads.com/book/show/22837096-poemas-inconjuntos
44147033	Poemas Irônicos, Venenosos e Sarcásticos				https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551210377l/44147033._SY160_.jpg	1853.0			Fundação Blibioteca Nacional	False	['A', 'coleção', 'Poemas', 'Irônicos', 'Venenosos', 'e', 'Sarcásticos', 'de', 'Álvares', 'de', 'Azevedo', 'reune', 'vários', 'trabalhos', 'relativos', 'a', 'diferentes', 'momentos', 'de', 'sua', 'obra', 'Versos', 'cheios', 'de', 'ironia', 'e', 'sarcasmo', 'que', 'dizem', 'uma', 'coisa', 'tentando', 'dizer', 'outra', 'tão', 'diversas', 'e', 'estranhas', 'que', 'podem', 'acabar', 'por', 'revelar', 'algo', 'inesperado', 'Manuel', 'Antônio', 'Álvares', 'de', 'Azevedo', 'nasceu', 'em', 'São', 'Paulo', 'no', 'ano', 'de', '1831', 'Foi', 'um', 'escritor', 'da', 'segunda', 'geração', 'romântica', 'contista', 'dramaturgo', 'poeta', 'e', 'ensaísta', 'brasileiro', '']	249.0	unknown	Unknown	Unknown	4.0	1	1	9.0	Unknown	0.0	{'poetry': '1', 'poesia': '1', 'ebooks': '1', 'brasileira': '1'}	0.0	0.0	0.0	4.0	https://www.goodreads.com/book/show/44147033-poemas-ir-nicos-venenosos-e-sarc-sticos
57456757	Noite na Taverna, Macário & Poemas Malditos (Antologia Álvares de Azevedo)			B005CDX8KO	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png				unknown	True	Unknown	Unknown	unknown	Unknown	Unknown	0.0	0	0	9.0	Unknown	0.0	{'brasileira': '1'}	0.0	0.0	0.0	2.0	https://www.goodreads.com/book/show/57456757-noite-na-taverna-mac-rio-poemas-malditos
11742922	Poemas Selecionados			B004VTH7FW	https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1513461925l/11742922._SX98_.jpg	1931.0	4.0	1.0	Florbela Espanca	True	['Florbela', 'Espanca', 'uma', 'mulher', 'muito', 'à', 'frente', 'do', 'seu', 'tempo', 'e', 'com', 'um', 'imaginário', 'de', 'fantasia', 'muito', 'forte', 'A', 'sua', 'vida', 'de', 'trinta', 'e', 'seis', 'anos', 'foi', 'plena', 'embora', 'tumultuada', 'inquieta', 'e', 'cheia', 'de', 'sofrimentos', 'íntimos', 'que', 'a', 'autora', 'soube', 'transformar', 'em', 'poesia', 'da', 'mais', 'alta', 'qualidade', 'carregada', 'de', 'feminilidade', 'Agora', 'esta', 'poesia', 'divina', 'está', 'à', 'disposição', 'do', 'público', 'totalmente', 'revista', 'e', 'adaptada', 'conforme', 'o', 'Novo', 'Acordo', 'Ortográfico', 'para', 'uma', 'leitura', 'mais', 'fácil', 'Boa', 'Leitura', 'à', 'todos', 'Annotated', 'Portuguese', 'Edition', '']	Unknown	unknown	Unknown	Unknown	4.33	14	2	9.0	{'723456': 'Capitães da Areia', '1249630': 'Os Maias', '2530': 'Baltasar and Blimunda', '6816890': 'Morreste-me', '5709235': 'A Criança em Ruínas', '26189334': 'O Livro das Semelhanças', '36347866': 'Sinal de Vida (Tomás Noronha #9)', '7776251': 'A Máquina de Fazer Espanhóis', '640376': 'Las pequeñas memorias', '22320456': 'Beyond Words: What Animals Think and Feel', '32335976': 'The Strange Order of Things: Life, Feeling, and the Making of Cultures', '134004': 'Notes from My Travels: Visits with Refugees in Africa, Cambodia, Pakistan and Ecuador', '18465804': 'A Desumanização', '23514087': 'O Paraíso são os Outros', '12393343': 'As Mais Belas Coisas do Mundo', '49750': 'An Abundance of Katherines', '40495148': 'Blindness (Blindness, #1)', '23398806': 'Eeny Meeny (Helen Grace, #1)'}	18.0	{'to-read': '8', 'poetry': '2', 'ufrgs': '1', 'required-reading': '1', 'read-in-2019': '1', '2019-reading-challenge': '1', 'não-lido': '1', 'local-ebooks': '1', 'currently-reading': '1', 'lidos-em-2014': '1', 'portugal': '1', 'livros-em-português': '1'}	8.0	1.0	0.0	12.0	https://www.goodreads.com/book/show/11742922-poemas-selecionados
20744050	Poemas dramático poemas ingleses poemas franceses poemas traduzidos	852091277x			https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391720482l/20744050._SX98_.jpg	1983.0			Editora Nova Fronteira	False	Unknown	194.0	Paperback	Physical	Unknown	4.5	2	0	9.0	Unknown	0.0	{'to-read': '3', 'currently-reading': '1', 'pessoana': '1', 'literatura-miscelânea': '1', 'literatura': '1', 'acervo': '1', 'my-books': '1'}	3.0	1.0	0.0	7.0	https://www.goodreads.com/book/show/20744050-poemas-dram-tico-poemas-ingleses-poemas-franceses-poemas-traduzidos
20614595	Poemas da Morte			B00AH47DMW	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png				unknown	True	['Este', 'eBook', 'foi', 'convertido', 'ao', 'formato', 'digital', 'por', 'uma', 'comunidade', 'de', 'voluntários', 'Você', 'pode', 'encontra', 'lo', 'gratuitamente', 'online', 'A', 'compra', 'da', 'edição', 'Kindle', 'inclui', 'os', 'custos', 'da', 'entrega', 'sem', 'fio', '']	50.0	unknown	Unknown	Unknown	4.0	2	0	9.0	Unknown	0.0	{'poetry': '1', 'poesia': '1', 'ebooks': '1', 'brasileira': '1'}	0.0	0.0	0.0	4.0	https://www.goodreads.com/book/show/20614595-poemas-da-morte
33873999	Poemas de Fagundes Varela		9788531603044		https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1484617896l/33873999._SX98_.jpg	1982.0			Cultrix	False	['Fagundes', 'Varela', 'teve', 'uma', 'vida', 'desregrada', 'e', 'boêmia', 'de', 'poeta', 'maldito', 'no', 'melhor', 'estilo', 'byroniano', 'da', 'época', 'e', 'sua', 'obra', 'poética', 'acompanhou', 'lhe', 'de', 'perto', 'a', 'atribulada', 'existência', 'ser', 'vindo', 'lhe', 'ora', 'de', 'reflexo', 'ora', 'de', 'contraparte', 'A', 'poesia', 'vareliana', 'é', 'rica', 'de', 'aspectos', 'nela', 'a', 'par', 'do', 'lirismo', 'subjetivista', 'onde', 'soa', 'frequente', 'uma', 'nota', 'de', 'pessimismo', 'encontramos', 'páginas', 'de', 'bela', 'eloquência', 'social', 'e', 'patriótica', 'de', 'timbre', 'hugoano', 'e', 'sobretudo', 'versos', 'de', 'inspiração', 'naturista', 'e', 'religiosa', 'que', 'figuram', 'entre', 'os', 'mais', 'bem', 'logrados', 'de', 'toda', 'a', 'nossa', 'poesia', 'romântica', 'Qualquer', 'que', 'seja', 'o', 'aspecto', 'em', 'que', 'o', 'consideremos', 'porém', 'Varela', 'se', 'revela', 'sempre', 'um', 'mestre', 'do', 'verso', 'musical', 'e', 'sugestivo', 'pelo', 'que', 'é', 'de', 'elementar', 'justiça', 'situá', 'lo', 'entre', 'os', 'principais', 'poetas', 'do', 'Romantismo', 'brasileiro', 'A', 'presente', 'antologia', 'de', 'Poemas', 'de', 'Fagundes', 'Varela', 'ora', 'reeditada', 'reúne', 'as', 'peças', 'mais', 'representativas', 'de', 'seus', 'vários', 'livros', 'Vozes', 'da', 'América', 'Cantos', 'e', 'Fantasias', 'Can', 'tos', 'Meridionais', 'Anchieta', 'ou', 'o', 'Evangelho', 'da', 'Selva', 'etc', 'A', 'seleção', 'dos', 'poemas', 'bem', 'como', 'as', 'notas', 'de', 'esclarecimento', 'de', 'texto', 'e', 'o', 'percuciente', 'estudo', 'crítico', 'que', 'enriquecem', 'o', 'volume', 'reco', 'mendando', 'o', 'à', 'atenção', 'de', 'professores', 'e', 'estudantes', 'de', 'Letras', 'são', 'da', 'responsabilidade', 'de', 'um', 'dos', 'mais', 'categorizados', 'estudiosos', 'da', 'poesia', 'brasileira', 'o', 'poeta', 'e', 'ensaísta', 'Péricles', 'Eugênio', 'da', 'Silva', 'Ramos', '']	Unknown	Paperback	Physical	Unknown	4.0	4	0	2.0	Unknown	0.0	{'to-read': '1', 'literatura': '1'}	1.0	0.0	0.0	2.0	https://www.goodreads.com/book/show/33873999-poemas-de-fagundes-varela
29869137	Amar é pensar – Antologia de poemas de amor de Fernando Pessoa	989994386X	9789899943865		https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460307329l/29869137._SX98_.jpg	2015.0	11.0		E-Primatur	False	['Esta', 'é', 'a', 'única', 'antologia', 'a', 'recolher', 'o', 'grosso', 'da', 'poesia', 'de', 'amor', 'do', 'maior', 'poeta', 'português', 'da', 'modernidade', 'e', 'um', 'dos', 'maiores', 'do', 'mundo', 'no', 'século', 'XX', 'A', 'edição', 'foi', 'preparada', 'por', 'Vasco', 'Silva', 'considerado', 'por', 'muitos', 'o', 'maior', 'editor', 'de', 'Pessoa', 'das', 'últimas', 'décadas', 'e', 'um', 'dos', 'mais', 'profundos', 'conhecedores', 'do', 'autor', 'e', 'da', 'obra', 'A', 'antologia', 'recolhe', 'poemas', 'de', 'Pessoa', 'ortónimo', 'e', 'dos', 'principais', 'heterónimos', 'Álvaro', 'de', 'Campos', 'Alberto', 'Caeiro', 'e', 'Ricardo', 'Reis', 'Já', 'foram', 'publicadas', 'antologias', 'que', 'incluíam', 'poemas', 'de', 'amor', 'cartas', 'e', 'outros', 'textos', 'em', 'prosa', 'do', 'autor', 'mas', 'esta', 'é', 'a', 'primeira', 'antologia', 'exclusiva', 'da', 'poesia', 'do', 'autor', '']	142.0	Paperback	Physical	Unknown	4.42	33	5	9.0	"{'7011225': 'Caim', '12204434': ""Manifesto anti-Dantas e por extenso por José de Almada Negreiros poeta d'Orpheu futurista e tudo"", '24606': 'Intimate Journals', '28599002': 'Lisbon Poets', '10549078': 'O Libertino Passeia por Braga, a Idolátrica, o Seu Esplendor', '447670': 'The Dead All Have the Same Skin (Vernon Sullivan, #2)', '2228593': 'Los perros, el deseo y la muerte', '3784331': 'Portugal', '23125627': 'The Flies / Les Mouches', '11012': 'Dubliners', '15790313': 'A Desobediência Civil / Defesa de John Brown', '9646': 'Homage to Catalonia', '159418': 'Discourse on Method', '78728': 'Ignorance', '18304': 'The Anti-Christ', '13061401': 'رسالة في التسامح', '762211': 'The Old Man Who Read Love Stories', '10078220': 'Il poeta Archia'}"	18.0	{'to-read': '17', 'poetry': '4', 'portuguese-lit': '1', 'kobo': '1', 'currently-reading': '1', 'classics': '1', 'literatura-portuguesa': '1', 'tbr-es': '1', 'portuguese-authors': '1', 'n-portugal': '1', 'releituras': '1'}	17.0	1.0	0.0	11.0	https://www.goodreads.com/book/show/29869137-amar-pensar-antologia-de-poemas-de-amor-de-fernando-pessoa
25148966	Fernando Pessoa - Poemas de Ricardo Reis			B00CTWMRRG	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png				Publicações Eletrônicas	True	['Ricardo', 'Reis', '19', 'de', 'setembro', 'de', '1887', 'é', 'um', 'dos', 'quatro', 'heterónimos', 'mais', 'conhecidos', 'de', 'Fernando', 'Pessoa', 'tendo', 'sido', 'imaginado', 'de', 'relance', 'pelo', 'poeta', 'em', '1913', 'quando', 'lhe', 'veio', 'à', 'ideia', 'escrever', 'uns', 'poemas', 'de', 'índole', 'pagã', 'Nasceu', 'no', 'Porto', 'estudou', 'num', 'colégio', 'de', 'jesuítas', 'formou', 'se', 'em', 'medicina', 'e', 'por', 'ser', 'monárquico', 'expatriou', 'se', 'espontaneamente', 'desde', '1919', 'indo', 'viver', 'no', 'Brasil', 'Era', 'latinista', 'por', 'formação', 'clássica', 'e', 'semi', 'helenista', 'por', 'autodidactismo', '']	Unknown	unknown	Unknown	Unknown	4.26	5	0	9.0	{'797165': 'The Lusiads', '2536': 'The Year of the Death of Ricardo Reis', '1883398': 'Frei Luís de Sousa', '4992047': 'Auto da Barca do Inferno', '909710': 'Amor de Perdição', '12387159': 'Farsa de Inês Pereira', '697341': 'Viagens na Minha Terra', '6270905': 'Os da Minha Rua', '2530': 'Baltasar and Blimunda', '56945604': 'Il libro delle case', '1249630': 'Os Maias', '1830571': 'A Lua de Joana', '13592037': 'The Tuner of Silences', '153426': 'The Passion According to G.H.', '7057289': 'Dorotéia', '797169': 'Sonetos de Camões', '28859': 'The Gospel According to Jesus Christ'}	17.0	{'to-read': '415', 'poetry': '61', 'currently-reading': '35', 'poesia': '24', 'favorites': '15', 'poesía': '13', 'portugal': '13', 'owned': '11', 'literature': '8', 'portuguese': '8', 'classics': '7', 'portuguese-literature': '5', 'biblioteca': '5', 'português': '4', 'tenho': '4', 'literatura-portuguesa': '4', 'literatura': '4', 'fiction': '4', 'portuguese-lit': '3', 'autores-portugueses': '3', 'books-i-own': '3', 'portugueses': '3', 'read-in-portuguese': '3', 'default': '3', '20th-century': '3', 'pessoa': '3', 'portuguese-author': '2', 'xx-century': '2', 'lit-portuguesa': '2', 'fernando-pessoa': '2', 'classic': '2', 'portoghesi': '2', 'kindle': '2', 'poesia-portuguesa': '2', 'portuguese-classics': '2', 'ebook': '2', 'poesia-século-xx': '1', 'clássicos': '1', 'pipeline': '1', 'literature-in-portuguese': '1', 'comprados': '1', 'to-be-read': '1', 'posiadane': '1', 'x-2-bolso': '1', 'unread': '1', '2-1-poetry': '1', 'recommended': '1', 'clássicos-pt-br': '1', 'poems': '1', 'armoire': '1', 'mi-librería-sin-leer': '1', 'physical-tbr': '1', 'inspiration-aachen': '1', 'inspiring-pages': '1', 'utl-ndska-f-rfattare': '1', 'poesi': '1', 'physical-books-i-own': '1', 're-reads': '1', 'masterpieces': '1', 'verse': '1', 'read-in-pt': '1', '2020-readings': '1', 'shelf': '1', '1901-1950': '1', 'pt': '1', 'cl-ssicos': '1', 'sem-prateleira': '1', 'aborted': '1', 'escritório': '1', 'read-in-original': '1', 'espolio-mtph': '1', 'biblioteca-fbl': '1', 'lusophone': '1', 'homem': '1', '2019-goals': '1', 'na-estante-por-ler': '1', '5': '1', 'brasil-classics': '1', 'meus': '1', 'fav-a-ler': '1', 'akademia': '1', 'inventario': '1', 'home': '1', 'tenho-livro': '1', 'filosofia': '1', 'lgbt-writers': '1', 'curious-with': '1', '160-poesia': '1', '110-romance': '1', 'tenho-por-ler': '1', 'it-wikipedia': '1', 'textos-papai': '1', 'my-books': '1', 'lusophone-authors': '1', 'livros-de-poesia': '1', 'el-escorial': '1', 'read-in-2019': '1', 'antes-2014-e-ou-jornais': '1', 'owned-to-read': '1', 'quickies': '1'}	415.0	35.0	15.0	100.0	https://www.goodreads.com/book/show/25148966-fernando-pessoa---poemas-de-ricardo-reis
8070004	Poemas de Álvaro de Campos (Obra Poética IV)	8525415928	9788525415929		https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1271789085l/8070004._SY160_.jpg				L&PM	False	Unknown	336.0	unknown	Unknown	Unknown	4.56	1401	21	2.0	{'797165': 'The Lusiads', '1237495': 'Antologia Poética', '4992047': 'Auto da Barca do Inferno', '1883398': 'Frei Luís de Sousa', '830875': 'O Triste Fim de Policarpo Quaresma', '1092477': 'A Cidade e as Serras', '1830571': 'A Lua de Joana', '1099648': 'Macunaíma', '1043247': 'El olvido que seremos', '34112801': 'Atrapad la vida. Lecciones de cine para escultores del tiempo', '41037822': 'Coração-granada', '21896506': 'Sonetos Completos de Florbela Espanca', '87264': 'Memórias Póstumas de Brás Cubas', '797169': 'Sonetos de Camões', '53201698': 'O Amanhã Não Está à Venda', '2658952': 'Eu Receberia as Piores Notícias dos Seus Lindos Lábios', '909710': 'Amor de Perdição', '36468299': 'Reaccionário com Dois Cês'}	18.0	{'to-read': '1005', 'currently-reading': '134', 'poetry': '117', 'favorites': '52', 'poesia': '27', 'owned': '19', 'poesía': '17', 'portugal': '17', 'portuguese': '14', 'literatura-portuguesa': '7', 'classics': '7', 'literature': '7', 'portuguese-literature': '7', 'literatura': '6', 'owned-books': '6', 'português': '6', 'books-i-own': '6', 'biblioteca': '5', 'portuguese-authors': '4', 'favoritos': '4', 'portugueses': '4', 'default': '4', 'poems': '4', 'fiction': '4', 'tenho': '4', 'autores-portugueses': '4', 'classic': '4', 'fernando-pessoa': '4', 'kindle': '3', 'library': '3', 'portuguese-lit': '3', 'poesie': '3', 'poésie': '3', 'e-book': '3', 'portuguesa': '3', 'portuguese-classics': '3', 'ebook': '3', 'read-in-portuguese': '3', '1-poesia': '2', '2-clássicos-mundo': '2', 'kobo': '2', 'read-in-2020': '2', 'europe': '2', 'portugués': '2', 'xx-century': '2', 'to-buy': '2', 'did-not-finish': '2', 'clássicos': '2', 'lit-portuguesa': '2', 'preferiti': '2', 'philosophy': '2', 'pessoa-fernando': '2', 'brazilian-literature': '2', 'portugues': '2', 'my-library': '2', 'literatura-poesia': '2', 'favourites': '2', 'my-books': '2', 'em-português': '2', 'poetry-in-motion': '1', 'in-portuguese': '1', 'x-2-bolso': '1', '2-1-poetry': '1', 'casa': '1', 'lusófona': '1', 'form-kindle': '1', 'clássicos-pt-br': '1', 'nacional': '1', 'gen-poesia': '1', 'na-estante1': '1', 'omnibus': '1', 'literature-portugal': '1', 'stapel-boeken': '1', 'read-in-2021': '1', 'tenho-kindle': '1', 'no-current-access': '1', 're-reading': '1', 'college-readings': '1', 'a-minha-biblioteca': '1', 'portuguese-author': '1', 'poetryy': '1', 'unfinished': '1', 'adolescência': '1', 'poemas': '1', 'inspiration-aachen': '1', '2021-readings': '1', 'jan-fev': '1', 'ed_adelphi': '1', 'my-shelf': '1', 'the-poets': '1', 'im-too-dumb-for-poetry': '1', 'escritório': '1', 'not-started': '1', 'lelivros': '1', 'estante-virtual': '1', 'abandonados': '1', 'espolio-mtph': '1', 'biblioteca-fbl': '1', 'all-t-fav': '1', '5': '1'}	1005.0	134.0	52.0	100.0	https://www.goodreads.com/book/show/8070004-poemas-de-lvaro-de-campos
